timestamp,open,high,low,close,volume,timestamp_utc,moon_longitude,moon_sign,nakshatra,moon_house,utc,moon_long,solar_arc,prog_lagna_long,prog_lagna_house,lunar_return,rahu_long,ketu_long,node_hits_lagna,sun_long,sun_cusp_cross,moon_cusp_cross,mercury_long,mercury_cusp_cross,venus_long,venus_cusp_cross,mars_long,mars_cusp_cross,jupiter_long,jupiter_cusp_cross,saturn_long,saturn_cusp_cross,uranus_long,uranus_cusp_cross,neptune_long,neptune_cusp_cross,pluto_long,pluto_cusp_cross,any_cusp_cross
2023-07-28 12:00:00-04:00,379.7608,380.54,376.338,380.4993,123820,2023-07-28 16:00:00+00:00,256.10523000000103,Sagittarius,Anuradha,8,2023-07-28 16:00:00+00:00,248.87537609881818,158.98037865140702,197.60287865140702,2,False,29.15635871058339,209.1563587105834,False,125.33935691326323,False,True,149.67386853938424,False,147.98347011122556,False,161.16433999549662,False,43.31564732550403,False,335.9156339125156,False,52.66817485862574,False,357.4840154474438,False,298.971527250881,False,True
2023-08-02 12:00:00-04:00,380.06,383.077,377.5796,380.21,140383,2023-08-02 16:00:00+00:00,321.9872100000066,Aquarius,Dhanishta,10,2023-08-02 16:00:00+00:00,322.95291014004266,163.75946387638635,202.38196387638635,5,False,28.89158966908326,208.89158966908326,False,130.1190336347417,False,False,156.36438672360305,False,146.3879115479152,False,164.2725259938783,False,43.85479041468554,False,335.6073693179756,False,52.78591614149758,False,357.40757639621756,False,298.8545493874623,False,False
2023-08-03 12:00:00-04:00,373.84,374.81,371.61,374.56,182925,2023-08-03 16:00:00+00:00,335.1636060000019,Pisces,Shatabhisha,10,2023-08-03 16:00:00+00:00,338.15131535278056,164.71585813397138,203.33835813397138,5,False,28.83863586078337,208.83863586078337,False,131.07559278149176,False,True,157.59790206709667,False,145.95949339520106,False,164.89605433189368,False,43.95469539344998,False,335.5428519729664,False,52.807134130395276,False,357.3909414985486,False,298.8313717662675,False,True
2023-08-08 12:05:00-04:00,372.16,375.471,371.2,371.63,86360,2023-08-08 16:05:00+00:00,41.09133737500815,Taurus,Bharani,1,2023-08-08 16:05:00+00:00,48.704580010123514,169.50230134428975,208.12480134428975,7,False,28.573682951893375,208.57368295189337,False,135.86649776718383,False,False,163.18790065334952,False,143.37713837843634,False,168.02606119329965,False,44.4134383336998,False,335.2074485820943,False,52.9015172797536,False,357.30142475451396,False,298.7170923922818,False,False
2023-08-15 12:00:00-04:00,368.3581,371.72,367.8,368.0596,109177,2023-08-15 16:00:00+00:00,133.28035800000362,Leo,Ashlesha,4,2023-08-15 16:00:00+00:00,134.5737533754488,176.2188122889698,214.8413122889698,10,False,28.20319016118333,208.20319016118333,False,142.58140815982927,False,False,169.05470105611872,False,139.11080906027922,False,172.4329257614462,False,44.93472615974658,False,334.7096461855479,False,53.0000785748036,False,357.1602534508156,False,298.56397828104934,False,False
2023-08-18 12:00:00-04:00,356.7381,358.848,355.49,356.22,139122,2023-08-18 16:00:00+00:00,172.80954600000405,Virgo,Purva Phalguni,5,2023-08-18 16:00:00+00:00,170.132624355621,179.10268250693218,217.72518250693219,11,False,28.04432873628332,208.04432873628332,False,145.46595241417367,False,False,170.68077455086956,False,137.3263269609991,False,174.3331033698113,False,45.11298789884844,False,334.48844158577947,False,53.02989325243313,False,357.09435367164554,False,298.5011515221746,False,False
2023-08-21 12:00:00-04:00,360.0,360.8,357.61,360.67,80019,2023-08-21 16:00:00+00:00,212.33873400000448,Libra,Chitra,6,2023-08-21 16:00:00+00:00,206.2233411405794,181.9895556060089,220.6120556060089,12,False,27.88546731138331,207.8854673113833,False,148.3534877690072,False,False,171.63731194964848,False,135.71246285653388,False,176.23954193592812,False,45.263199847659536,False,334.26414210452174,False,53.05216711060169,False,357.0255882151703,False,298.4403734284877,False,False
2023-08-22 12:00:00-04:00,365.9311,366.85,363.26,366.8,97059,2023-08-22 16:00:00+00:00,225.51512999999977,Scorpio,Swati,6,2023-08-22 16:00:00+00:00,218.60847524315608,182.95250929058534,221.57500929058534,12,False,27.832513503083305,207.8325135030833,False,149.31666358183497,False,True,171.78901644332402,False,135.226929810954,False,176.87641506773724,False,45.306969905286635,False,334.1888976730797,False,53.05793190718925,False,357.0020932383443,False,298.4206276198502,False,True
2023-08-23 20:20:00-04:00,369.51,372.5,369.293,372.31,1086964,2023-08-24 00:20:00+00:00,243.266663500006,Scorpio,Vishakha,7,2023-08-24 00:20:00+00:00,235.7675070113476,184.8794195071963,223.5019195071963,1,False,27.761172955790244,207.76117295579024,False,150.61480553522114,False,False,171.85051647250071,False,134.62149816309181,False,177.73552724876242,False,45.36092259490973,False,334.0872744440838,False,53.06439665915138,False,356.9700249644887,False,298.39446447821626,False,False
2023-08-24 12:00:00-04:00,373.62,374.64,369.386,373.05,160997,2023-08-24 16:00:00+00:00,251.8679220000049,Sagittarius,Anuradha,7,2023-08-24 16:00:00+00:00,244.32364031053092,184.8794195071963,223.5019195071963,1,False,27.7266058864833,207.7266058864833,False,151.24402254868633,False,False,171.81910838268286,False,134.34964743074718,False,178.1522524113066,False,45.384985780232526,False,334.03795759596045,False,53.06699289740365,False,356.95432256299637,False,298.38197456562466,False,False
2023-09-07 12:15:00-04:00,371.82,375.021,371.6,371.6,51499,2023-09-07 16:15:00+00:00,76.47472012501385,Gemini,Mrigashirsha,2,2023-09-07 16:15:00+00:00,83.42871317646437,198.41103043813797,237.03353043813797,7,False,26.984700968113543,206.98470096811354,False,164.78993476560487,False,False,162.45848835351075,False,132.45658506005276,False,187.1679191809237,False,45.56599072962614,False,332.98665606595205,False,53.03707183003704,False,356.59477257687865,False,298.1451204940517,False,False
2023-09-12 19:00:00-04:00,372.96,376.9517,372.74,372.76,1730418,2023-09-12 23:00:00+00:00,146.06256150001718,Leo,Magha,4,2023-09-12 23:00:00+00:00,146.88916655476652,203.26802774985552,241.89052774985552,9,False,26.705038668029147,206.70503866802915,False,169.92250583586727,False,False,158.6388706882479,True,133.6717185092517,False,190.60456581914642,False,45.464474669130546,False,332.60680246807607,False,52.98379537447346,False,356.45130237944267,False,298.0734901413527,False,True
2023-09-21 12:00:00-04:00,361.34,364.813,360.7,360.7,248606,2023-09-21 16:00:00+00:00,260.8070100000041,Sagittarius,Jyeshtha,8,2023-09-21 16:00:00+00:00,254.108534608548,212.04383245992574,250.66633245992574,1,False,26.243899254083317,206.24389925408332,False,178.41749515271786,False,False,160.6170689892,False,137.51569996658571,False,196.31792785808452,False,45.09451710010594,False,332.02185482992775,False,52.84722605501775,False,356.21088311180216,False,297.97955802945023,False,False
2023-09-26 12:00:00-04:00,358.3,359.879,356.53,358.5,69509,2023-09-26 16:00:00+00:00,326.6889899999951,Aquarius,Dhanishta,10,2023-09-26 16:00:00+00:00,324.831044603467,216.9363425129435,255.5588425129435,3,False,25.9791302125833,205.9791302125833,False,183.3115481642237,False,False,166.42981292508716,False,140.55370911950982,False,199.62424438345323,False,44.773123748037285,False,331.7174905892609,False,52.74317057579158,False,356.07344776527947,False,297.94057039240334,False,False
2023-09-28 20:15:00-04:00,358.21,358.4,354.2467,358.4,235617,2023-09-29 00:15:00+00:00,357.5711681249959,Pisces,Uttara Bhadrapada,11,2023-09-29 00:15:00+00:00,359.976468919624,219.8774872594707,258.4999872594707,4,False,25.855019724380213,205.8550197243802,False,185.6097076366904,False,False,169.92258323951214,False,142.149579553475,False,201.18041356136868,False,44.596475129016106,False,331.58400260419785,False,52.688169758299594,False,356.0095029023882,False,297.92603001875625,False,False
2023-10-02 12:00:00-04:00,358.9784,361.69,358.101,358.18,134240,2023-10-02 16:00:00+00:00,45.74736599999597,Taurus,Krittika,1,2023-10-02 16:00:00+00:00,52.62249878222542,222.82356328849215,261.44606328849216,6,False,25.66140736278328,205.66140736278328,False,189.20099697466435,False,False,175.94174825175153,False,144.83189423782304,False,203.6166142854386,False,44.28953701141575,False,331.3887122014833,False,52.59495930912331,False,355.91093285070616,False,297.9083829593026,False,False
2023-10-03 12:00:00-04:00,359.23,362.3104,358.91,359.04,118837,2023-10-03 16:00:00+00:00,58.92376200000581,Gemini,Rohini,1,2023-10-03 16:00:00+00:00,66.08934084545614,223.80682003214667,262.4293200321467,6,False,25.60845355448339,205.6084535544834,False,190.18467998860922,False,False,177.6637211168544,False,145.60317461723415,False,204.28483258531446,False,44.19919534115511,False,331.33821765109326,False,52.56796987669089,False,355.88430779777326,False,297.9046685534234,False,False
2023-10-04 12:00:00-04:00,355.22,355.77,351.96,355.6,131431,2023-10-04 16:00:00+00:00,72.1001580000011,Gemini,Mrigashirsha,2,2023-10-04 16:00:00+00:00,79.13768680991481,224.79071720393983,263.41321720393984,6,False,25.555499746183273,205.55549974618327,False,191.16900640115023,False,False,179.4054935745477,False,146.38953490243622,False,204.95388095966845,False,44.106194003958436,False,331.28902035580825,False,52.54035024055724,False,355.8578404768229,False,297.9014318255851,False,False
2023-10-06 12:30:00-04:00,359.08,359.08,354.2,354.3,1750673,2023-10-06 16:30:00+00:00,98.7274582500104,Cancer,Punarvasu,3,2023-10-06 16:30:00+00:00,104.42815825315763,226.76044245584063,265.38294245584063,7,False,25.448488925243737,205.44848892524374,False,193.1601276846472,False,False,182.96439290161717,False,148.02240703196378,False,206.3084471982798,False,43.910334486196355,False,331.1936405923652,False,52.482628186745465,False,355.80485377687376,False,297.89633458006995,False,False
2023-10-20 19:05:00-04:00,355.945,359.2708,355.43,355.44,423847,2023-10-20 23:05:00+00:00,286.8113608749991,Capricorn,Purva Ashadha,9,2023-10-20 23:05:00+00:00,282.0312470602591,240.61696809329234,279.2394680932923,1,False,24.692610085239266,204.69261008523927,False,207.29490736194282,False,False,207.793443325096,False,160.91519669698386,False,215.97260558766922,False,42.271227452766446,False,330.6887598749523,False,52.009780878503136,False,355.4561354510611,False,297.9159878024977,False,False
2023-10-20 19:10:00-04:00,355.44,359.2554,355.24,355.62,542394,2023-10-20 23:10:00+00:00,286.8571122499998,Capricorn,Purva Ashadha,9,2023-10-20 23:10:00+00:00,282.07898071319573,240.61696809329234,279.2394680932923,1,False,24.692426217849288,204.6924262178493,False,207.29835920552011,False,False,207.79926214355262,False,160.91857134807287,False,215.97497669516065,False,42.270785598840476,False,330.6886759229151,False,52.00965408955844,False,355.456057702532,False,297.91600480230835,False,False
2023-10-23 12:00:00-04:00,353.04,355.74,351.48,352.87,105391,2023-10-23 16:00:00+00:00,322.451681999999,Aquarius,Dhanishta,10,2023-10-23 16:00:00+00:00,320.066865659175,243.60009658435115,282.22259658435115,2,False,24.54937738848332,204.54937738848332,False,209.98557165325067,False,False,212.28873715221937,False,163.57295722470073,False,217.82255229958474,False,41.92253915440494,False,330.62933178777746,False,51.90954066680361,False,355.396753760639,False,297.93096829409166,False,False
2023-10-24 20:00:00-04:00,358.98,361.6,358.15,359.02,980824,2023-10-25 00:00:00+00:00,340.02021000001696,Pisces,Shatabhisha,11,2023-10-25 00:00:00+00:00,339.3356080503573,245.59112266315157,284.21362266315157,2,False,24.47877231075006,204.47877231075006,False,211.31312266315155,False,False,214.4776320557307,False,164.903544784582,False,218.73655334097205,True,41.747693647069156,False,330.60445425114665,False,51.85908707901987,False,355.3683702792618,False,297.9396132067569,False,True
2023-10-25 12:00:00-04:00,357.52,359.399,356.1,357.54,98321,2023-10-25 16:00:00+00:00,348.8044740000041,Pisces,Purva Bhadrapada,11,2023-10-25 16:00:00+00:00,349.04338541706625,245.59112266315157,284.21362266315157,3,False,24.443469771883315,204.44346977188331,False,211.97720456624072,False,False,215.56562137109566,False,165.57368982126587,False,219.1940749824423,False,41.65964054773955,False,330.59311837998825,False,51.833620109977296,False,355.35440787674486,False,297.944247211066,False,False
2023-10-26 12:00:00-04:00,347.01,350.602,345.26,347.08,118308,2023-10-26 16:00:00+00:00,1.9808699999994133,Aries,Uttara Bhadrapada,11,2023-10-26 16:00:00+00:00,3.6293125623760267,246.58732435575666,285.20982435575667,3,False,24.39051596358331,204.3905159635833,False,212.97372588815833,False,False,217.18975433003322,False,166.58481524109425,False,219.8810199830493,False,41.52686037631596,False,330.5775050551477,False,51.795138854362605,False,355.33376368331716,False,297.95159265753955,False,False
2023-10-27 12:00:00-04:00,346.5985,347.24,343.917,345.67,166729,2023-10-27 16:00:00+00:00,15.157266000009258,Aries,Revati,12,2023-10-27 16:00:00+00:00,18.160345035844717,247.58400952853336,286.2065095285334,4,False,24.337562155283308,204.3375621552833,False,213.97074751207407,False,False,218.80472069472285,True,167.60287169051452,False,220.56877575975926,False,41.39333462783891,False,330.5635747459425,False,51.756343396771726,False,355.3134944161484,False,297.9594189844552,False,True
2023-11-02 12:10:00-04:00,360.95,361.37,357.227,361.19,80653,2023-11-02 16:10:00+00:00,94.3071447500115,Cancer,Ardra,3,2023-11-02 16:10:00+00:00,99.86914221580517,253.57553221882762,292.1980322188276,6,False,24.019471570703445,204.01947157070344,False,219.97148442390773,False,False,228.32929455019752,False,173.85409084751376,False,224.71788472771456,False,40.58127933386719,False,330.51588520578485,False,51.5177968782713,False,355.2002829264498,False,298.01670613496816,False,False
2023-11-14 13:30:00-05:00,378.34,383.8,377.0,383.09,1545187,2023-11-14 18:30:00+00:00,253.704935250018,Sagittarius,Anuradha,8,2023-11-14 18:30:00+00:00,248.9488471076501,265.61969552492894,304.24219552492895,11,False,23.378877584185375,203.37887758418537,False,232.11793960056232,False,True,246.74911316582148,False,187.02712800753872,False,233.16763820963428,False,38.964249124739304,True,330.60886714533495,False,51.01885988918321,False,355.02036219525206,False,298.18275371941303,False,True
2023-12-21 14:25:00-05:00,406.97,407.16,403.08,407.08,181211,2023-12-21 19:25:00+00:00,21.734852375011545,Aries,Ashwini,12,2023-12-21 19:25:00+00:00,25.77116283053239,303.11326673767263,341.73576673767263,2,False,21.41756413579617,201.41756413579617,False,269.6589444652785,False,False,271.9970331257167,False,230.27758858372155,False,259.7920165160713,False,35.73071236366109,False,332.4035050740478,False,49.64333858790333,False,354.9563105347687,False,299.0504996979124,False,False
2023-12-21 21:30:00-05:00,407.83,407.85,403.08,407.81,43157,2023-12-22 02:30:00+00:00,25.62371924999752,Aries,Ashwini,12,2023-12-22 02:30:00+00:00,29.809408428775292,304.1313819106139,342.7538819106139,2,False,21.401935407652104,201.4019354076521,False,269.95943986244623,False,False,271.59538014050565,False,230.6330447051547,False,260.0085811080445,False,35.721361321243855,False,332.4260060935073,False,49.634838169941915,False,354.9589518109247,False,299.0590946024742,False,False
2024-01-02 13:00:00-05:00,408.41,410.0,404.84,405.1,75278,2024-01-02 18:00:00+00:00,179.07383100001607,Virgo,Uttara Phalguni,5,2024-01-02 18:00:00+00:00,176.66040031470268,315.33601725668234,353.95851725668234,7,False,20.785244181825078,200.78524418182508,False,281.8223408138228,False,False,262.21010604065765,False,244.74180897890793,False,268.60699693784557,False,35.593064186421024,False,333.40008978741037,False,49.3467296160754,False,355.10245571823714,False,299.4121589568647,False,False
2024-01-02 13:05:00-05:00,409.48,409.88,404.93,405.13,30192,2024-01-02 18:05:00+00:00,179.11958237501676,Virgo,Uttara Phalguni,5,2024-01-02 18:05:00+00:00,176.7014180514033,315.33601725668234,353.95851725668234,7,False,20.7850603144351,200.7850603144351,False,281.8258794602151,False,False,262.21042947821206,False,244.74603711046888,False,268.6095759199507,False,35.59309588788962,False,333.40040375733554,False,49.34665810252564,False,355.1025095138417,False,299.4122675045675,False,False
2024-01-11 13:30:00-05:00,410.96,411.36,407.6,408.95,768208,2024-01-11 18:30:00+00:00,297.9359032500215,Capricorn,Uttara Ashadha,9,2024-01-11 18:30:00+00:00,294.75239090787653,324.5103513425957,3.1328513425957,10,False,20.307556702785405,200.3075567027854,False,291.0181656150422,False,False,267.59449189267093,False,255.76101454414012,False,275.33772078029756,False,35.81572894045143,False,334.2590166020079,False,49.19315402850214,False,355.2640873337594,False,299.699318416636,False,False
2024-01-17 13:00:00-05:00,407.8086,409.213,406.08,407.49,88890,2024-01-17 18:00:00+00:00,16.719771000003675,Aries,Revati,12,2024-01-17 18:00:00+00:00,21.849158819831093,330.62464813086825,9.247148130868254,1,False,19.990937057325027,199.99093705732503,False,297.1104517275915,False,False,274.1813291760049,False,263.0939931931749,False,279.82966131375343,False,36.11479295386604,False,334.8712354446983,False,49.12816180669418,False,355.39385396702244,False,299.89303648143056,False,False
2024-01-18 13:00:00-05:00,410.3802,411.1,406.86,410.86,109083,2024-01-18 18:00:00+00:00,29.89616700001352,Taurus,Ashwini,12,2024-01-18 18:00:00+00:00,35.56641088147109,331.64302572084046,10.265525720840458,1,False,19.937983249025024,199.93798324902502,False,298.12866512935994,False,False,275.4091630311437,False,264.32214069030067,False,280.58310611958706,False,36.17622372136801,False,334.97658216201455,False,49.120266896023736,False,355.41721754894854,False,299.92554164450564,False,False
2024-01-19 21:00:00-05:00,421.22,421.69,418.134,421.66,1295605,2024-01-20 02:00:00+00:00,47.46469500001695,Taurus,Krittika,1,2024-01-20 02:00:00+00:00,53.43120758553365,333.67911840693944,12.30161840693944,2,False,19.867378171291648,199.86737817129165,False,299.4859360660177,False,False,277.08871837083166,False,265.9604062700664,False,281.5886745352865,False,36.263122065316175,False,335.1182969112755,False,49.111105984206354,False,355.44910722181373,False,299.96891132539815,False,False
2024-01-22 13:10:00-05:00,424.09,424.09,420.865,424.06,29364,2024-01-22 18:10:00+00:00,82.69325375002518,Gemini,Mrigashirsha,2,2024-01-22 18:10:00+00:00,88.05538297799637,335.71430074516036,14.33680074516036,3,False,19.725800281045167,199.72580028104517,False,302.2063171645678,False,False,280.5833849212732,False,269.24792105850975,False,283.6083820980863,False,36.454269098721255,False,335.406582980529,False,49.09744078117034,False,355.5155200146394,False,300.0559247594624,False,False
2024-01-24 13:00:00-05:00,426.25,427.09,423.797,425.4,126661,2024-01-24 18:00:00+00:00,108.95454300001438,Cancer,Punarvasu,3,2024-01-24 18:00:00+00:00,113.01723184612388,337.7485453046519,16.371045304651886,4,False,19.620260399225003,199.620260399225,False,304.23314243869174,False,False,283.282873329792,False,271.7006368324316,False,285.11682985148985,False,36.6111026952807,False,335.6248374968592,False,49.09130699934799,False,355.5670631685835,False,300.1207398460851,False,False
2024-01-24 21:10:00-05:00,424.91,427.8713,424.53,425.16,415987,2024-01-25 02:10:00+00:00,113.43817775000934,Cancer,Punarvasu,3,2024-01-25 02:10:00+00:00,117.21335760575246,338.7653118801117,17.387811880111713,4,False,19.602241395011788,199.6022413950118,False,304.5790916619986,False,False,283.75093509808323,False,272.1195582014881,False,285.3746094696682,False,36.639080178947594,False,335.6623706339652,False,49.09060323109766,False,355.57602928127034,False,300.1317917181566,False,False
2024-01-26 13:05:00-05:00,424.81,426.669,422.31,425.06,27767,2024-01-26 18:05:00+00:00,135.3530863750202,Leo,Ashlesha,4,2024-01-26 18:05:00+00:00,137.46385179660933,339.78184255851943,18.40434255851943,4,False,19.514168915235018,199.51416891523502,False,306.26961624457743,False,False,286.06654159992723,False,274.16781296452046,False,286.6355720072949,False,36.780795576409936,False,335.8469100656403,False,49.08860089607693,False,355.62052966166954,False,300.18572607053574,False,False
2024-01-30 22:30:00-05:00,421.16,425.3,421.08,421.24,132914,2024-01-31 03:30:00+00:00,193.2285757500213,Libra,Hasta,6,2024-01-31 03:30:00+00:00,189.55471211283208,344.8611092914071,23.483609291407106,6,False,19.28157666697291,199.2815766669729,False,310.73117402023746,False,False,292.3835161539143,False,279.58219881478493,False,289.97362275209366,False,37.19392046419795,False,336.34245405857973,False,49.09484428948347,False,355.7432977289204,False,300.3273031451741,False,False
2024-01-31 13:00:00-05:00,420.63,424.982,419.6296,421.45,101804,2024-01-31 18:00:00+00:00,201.1893150000105,Libra,Hasta,6,2024-01-31 18:00:00+00:00,196.71701909144394,344.8611092914071,23.483609291407106,6,False,19.24958374112498,199.24958374112498,False,311.34453847311005,False,False,293.2735416998363,False,280.32749908676817,False,290.43367241174064,False,37.255072124829816,False,336.4114964132099,False,49.097025915429285,False,355.7607698070771,False,300.34666607509564,False,False
2024-02-01 21:20:00-05:00,421.88,425.31,421.88,425.17,244060,2024-02-02 02:20:00+00:00,218.94084850001676,Scorpio,Swati,6,2024-02-02 02:20:00+00:00,212.88638023025968,346.891332005642,25.51383200564203,7,False,19.178243193831918,199.17824319383192,False,312.7120026377871,False,False,295.27566145808885,False,281.9898926848747,False,291.4603145780562,False,37.395134930876665,False,336.56618208438886,False,49.103056891673695,False,355.80023496656275,False,300.3897386218638,False,False
2024-02-01 22:55:00-05:00,425.54,425.8,416.97,425.8,269928,2024-02-02 03:55:00+00:00,219.8101246250153,Scorpio,Swati,6,2024-02-02 03:55:00+00:00,213.68796491537537,346.891332005642,25.51383200564203,7,False,19.17474971342324,199.17474971342324,False,312.77895661510837,False,False,295.3743160679418,False,282.0713145313433,False,291.51061602125696,False,37.40212419276565,False,336.57378231495494,False,49.10339372148745,False,355.80218535249514,False,300.3918440339564,False,False
2024-02-02 13:00:00-05:00,426.5,427.05,421.564,426.79,112705,2024-02-02 18:00:00+00:00,227.54210700001568,Scorpio,Swati,7,2024-02-02 18:00:00+00:00,220.8695960497141,346.891332005642,25.51383200564203,7,False,19.143676124524973,199.14367612452497,False,313.3744555986668,False,False,296.25431807550217,False,282.7956045564401,False,291.9581475251663,False,37.46482492397654,False,336.641486904479,False,49.10656071912201,False,355.8196063203294,False,300.410554965472,False,False
2024-02-13 13:00:00-05:00,435.01,435.3,431.6696,435.14,119890,2024-02-13 18:00:00+00:00,12.482463000007556,Aries,Revati,12,2024-02-13 18:00:00+00:00,17.473036892646356,358.0397039552656,36.662203955265625,12,False,18.561184233224935,198.56118423322494,False,324.5202404700275,False,False,313.5755244419836,False,296.3885266512151,False,300.38135762307473,False,38.80967160768295,True,337.93931652693306,False,49.22203803067925,False,356.1679889718221,False,300.75338616143773,False,True
2024-02-13 13:30:00-05:00,432.8,433.05,428.46,428.81,898049,2024-02-13 18:30:00+00:00,12.756971250011702,Aries,Revati,12,2024-02-13 18:30:00+00:00,17.77427130391397,358.0397039552656,36.662203955265625,12,False,18.560081028885406,198.5600810288854,False,324.5413073348415,False,False,313.6098537780637,False,296.41428804976334,False,300.397363699724,False,38.8125086710613,True,337.9418158278722,False,49.22235584314738,False,356.16868345144417,False,300.7540165598163,False,True
2024-02-21 21:20:00-05:00,425.45,427.47,422.59,425.55,461409,2024-02-22 02:20:00+00:00,122.4687685000099,Leo,Pushya,3,2024-02-22 02:20:00+00:00,126.39285312953199,7.124576630568413,45.747076630568415,3,False,18.119167027831963,198.11916702783196,False,332.94449942662686,False,False,327.8365154913965,False,306.713283824142,False,306.8084970433722,False,40.02661249385609,False,338.9490769439077,True,49.37893979885245,False,356.4553693991261,False,300.9991329571077,False,True
2024-02-22 13:00:00-05:00,434.3,435.0904,431.9,434.24,123412,2024-02-22 18:00:00+00:00,131.07002700000885,Leo,Ashlesha,4,2024-02-22 18:00:00+00:00,134.25685770137693,7.124576630568413,45.747076630568415,3,False,18.08459995852502,198.08459995852502,False,333.6018612296586,False,False,328.9964701116908,False,307.52092737120256,False,307.31223414223706,False,40.12821326974238,False,339.0285494618966,True,49.39362321853986,False,356.4785063253802,False,301.0176804909395,False,True
2024-03-01 19:30:00-05:00,446.47,446.58,442.8143,446.08,755553,2024-03-02 00:30:00+00:00,240.0498022500251,Scorpio,Vishakha,7,2024-03-02 00:30:00+00:00,233.00828010191296,16.170897870967053,54.793397870967055,6,False,17.646627835710433,197.64662783571043,False,341.9137978423463,False,False,344.2624673901433,False,317.7566791088053,False,313.7078312719511,False,41.48932577229081,False,340.0378546793327,False,49.60862463248407,False,356.7781835593101,False,301.2428365348836,False,False
2024-03-05 13:00:00-05:00,441.69,443.687,440.4104,441.61,107850,2024-03-05 18:00:00+00:00,289.1867790000106,Capricorn,Purva Ashadha,9,2024-03-05 18:00:00+00:00,281.85395525512223,19.178662162919977,57.80116216291998,8,False,17.449154258924978,197.44915425892498,False,345.65201531682783,False,False,351.43674322930013,False,322.3734948126754,False,316.599095651192,False,42.145296909794276,False,340.4930724583102,False,49.72282879289132,False,356.91679551612856,False,301.33809659541237,False,False
2024-03-06 13:00:00-05:00,438.69,439.76,435.723,439.75,105232,2024-03-06 18:00:00+00:00,302.36317500000587,Capricorn,Uttara Ashadha,9,2024-03-06 18:00:00+00:00,296.0045659831566,20.18041201835564,58.80291201835564,8,False,17.396200450624974,197.39620045062497,False,346.65343477760683,False,False,353.37692276502514,False,323.6116224763012,False,317.3750865207854,False,42.32536675366637,False,340.6149521333986,False,49.75520006681013,False,356.9542393453509,False,301.362905317399,False,False
2024-03-07 13:00:00-05:00,440.6022,441.19,436.03,437.38,87520,2024-03-07 18:00:00+00:00,315.5395710000157,Aquarius,Shravana,10,2024-03-07 18:00:00+00:00,310.5975434069761,21.181718764018115,59.80421876401812,9,False,17.34324664232497,197.34324664232497,False,347.6543947023412,False,False,355.31884843202675,False,324.8497513020985,False,318.1513172726287,False,42.507130002481084,False,340.73669925131344,False,49.788281430452706,False,356.99176765036555,False,301.3873757654332,False,False
2024-03-07 13:05:00-05:00,437.64,440.76,436.18,440.76,22868,2024-03-07 18:05:00+00:00,315.5853223750164,Aquarius,Shravana,10,2024-03-07 18:05:00+00:00,310.6489053886148,21.181718764018115,59.80421876401812,9,False,17.343062774934992,197.343062774935,False,347.65786942903156,False,False,355.3255902778836,False,324.85405033396256,False,318.1540129040331,False,42.50776403240169,False,340.73712172111044,False,49.78839751567504,False,356.99189808493054,False,301.38746012668184,False,False
2024-03-08 13:30:00-05:00,444.81,446.99,443.22,445.79,557844,2024-03-08 18:30:00+00:00,328.99047525001515,Aquarius,Dhanishta,10,2024-03-08 18:30:00+00:00,325.86659062611653,22.182560046201502,60.805060046201504,9,False,17.28918962968544,197.28918962968544,False,348.67570866658957,False,False,357.2993175951465,False,326.1136506778703,False,318.943938837886,False,42.69438944099216,False,340.8608181118464,False,49.82276957546855,False,357.03014878939956,False,301.4119936542474,False,False
2024-03-12 12:00:00-04:00,439.34,440.4996,437.062,440.1,86346,2024-03-12 16:00:00+00:00,20.323518000004697,Aries,Ashwini,12,2024-03-12 16:00:00+00:00,24.813434937186383,26.180809140941676,64.80330914094168,11,False,17.082890418183297,197.0828904181833,False,352.5683337347228,False,False,4.7528334291145855,False,330.93657610734425,False,321.9705234128011,False,43.42437195123772,False,341.3326277145074,False,49.960944641373,False,357.1771652477938,False,301.50251860178173,False,False
2024-03-12 12:30:00-04:00,439.0,440.47,437.0,439.9,505373,2024-03-12 16:30:00+00:00,20.598026250008843,Aries,Ashwini,12,2024-03-12 16:30:00+00:00,25.120857050046364,26.180809140941676,64.80330914094168,11,False,17.081787213843768,197.08178721384377,False,352.589127293209,False,False,4.7918766993937565,False,330.9623643414134,False,321.9867147723852,False,43.4283393809607,False,341.3351420245133,False,49.9617114864364,False,357.1779537549926,False,301.5029883447542,False,False
2024-03-15 18:20:00-04:00,434.14,438.8733,433.85,433.86,686962,2024-03-15 22:20:00+00:00,63.32981049999944,Gemini,Rohini,2,2024-03-15 22:20:00+00:00,70.7551148768673,29.173631658571765,67.79613165857177,1,False,16.910055071648685,196.91005507164869,False,355.8228653849776,False,False,10.679605283119752,False,334.97628943879204,False,324.5078722298718,False,44.05385673548117,False,341.7252192704504,False,50.08465245274283,False,357.3009576985468,False,301.57425564686497,False,False
2024-03-18 12:00:00-04:00,436.57,438.64,433.614,438.5,103256,2024-03-18 16:00:00+00:00,99.38189400000556,Cancer,Punarvasu,3,2024-03-18 16:00:00+00:00,105.9137952359376,32.16098379849717,70.78348379849717,2,False,16.765167568383276,196.76516756838328,False,358.5460687155239,False,False,15.227640231196736,False,338.36195120419916,True,326.63578280836987,False,44.593236347296525,False,342.05190876517923,False,50.193652149268395,False,357.40477989374955,False,301.6313688113832,False,True
